filename,width,height,class,xmin,ymin,xmax,ymax
2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj.jpg.jpeg,750,562,number_plate,5,84,717,408
image11.png,551,347,T,23,46,80,120
image11.png,551,347,T,165,157,214,217
image11.png,551,347,T,281,53,337,108
image11.png,551,347,T,411,143,466,199
image11.png,551,347,N,80,54,149,117
image11.png,551,347,N,215,158,277,212
image11.png,551,347,7,291,150,341,211
image11.png,551,347,3,346,150,396,202
image12.png,751,338,T,48,54,117,125
image12.png,751,338,T,201,201,266,273
image12.png,751,338,N,118,60,211,128
image12.png,751,338,N,264,207,350,272
image6.png,542,252,3,312,146,356,210
image6.png,542,252,3,331,46,361,111
image6.png,542,252,T,250,47,282,114
image6.png,542,252,N,280,47,319,110
image15.png,489,246,T,98,54,159,124
image15.png,489,246,N,151,53,217,128
image4.png,334,147,T,81,37,120,92
image4.png,334,147,N,118,34,158,91
image4.png,334,147,3,165,39,202,89
9d4ee451-51fb-4cf8-b41b-4637b02633cc___1570766d1477459055-your-favourite-number-plate-font-1.jpg.jpeg,2656,1494,number_plate,207,889,2466,1457
9d4ee451-51fb-4cf8-b41b-4637b02633cc___1570766d1477459055-your-favourite-number-plate-font-1.jpg.jpeg,2656,1494,number_plate,230,89,2484,694
952e41c5-b741-4cfa-90cb-0961b7edf809___bike-number-plates-german-font-color-blue-250x250.jpg.jpeg,248,177,number_plate,14,53,223,151
952e41c5-b741-4cfa-90cb-0961b7edf809___bike-number-plates-german-font-color-blue-250x250.jpg.jpeg,248,177,number_plate,1,9,245,51
image8.png,610,330,T,31,51,109,123
image8.png,610,330,T,197,128,269,196
image8.png,610,330,N,105,39,197,111
image8.png,610,330,N,271,115,363,186
image8.png,610,330,7,343,13,396,72
image8.png,610,330,7,179,229,281,330
image13.png,670,363,N,159,65,218,133
image13.png,670,363,N,105,251,197,339
image13.png,670,363,T,113,61,157,132
image13.png,670,363,T,21,254,98,344
5d08ee4a-d8e7-4fda-8959-21f263f62c25___100923d1368191518-custom-number-plates-embossedplates1.jpg.jpeg,1001,563,number_plate,168,206,880,544
5d08ee4a-d8e7-4fda-8959-21f263f62c25___100923d1368191518-custom-number-plates-embossedplates1.jpg.jpeg,1001,563,number_plate,34,9,972,203
image5.png,639,252,T,286,42,325,99
image5.png,639,252,N,323,45,367,110
image5.png,639,252,3,386,48,422,104
image5.png,639,252,7,423,44,460,108
image5.png,639,252,3,366,141,405,204
image7.png,710,557,T,53,64,113,127
image7.png,710,557,T,215,214,275,284
image7.png,710,557,N,108,66,177,136
image7.png,710,557,N,266,219,332,286
image7.png,710,557,3,197,66,254,128
image7.png,710,557,3,343,211,398,282
67c26428-55c5-4cc2-b556-6f4f61134d51___car-number-plate-india-peenya-1st-stage-bangalore-number-plate-manufacturers-56c3b.jpg.jpeg,2592,1936,number_plate,1,781,2502,1397
67c26428-55c5-4cc2-b556-6f4f61134d51___car-number-plate-india-peenya-1st-stage-bangalore-number-plate-manufacturers-56c3b.jpg.jpeg,2592,1936,number_plate,221,147,2371,724
image3.png,699,208,T,85,58,142,157
image3.png,699,208,N,145,57,208,154
image3.png,699,208,7,263,57,315,156
image3.png,699,208,7,436,56,491,153
image3.png,699,208,3,202,59,256,151
image2.png,703,222,T,94,89,136,134
image2.png,703,222,N,136,93,194,141
image2.png,703,222,3,424,82,475,144
image2.png,703,222,7,212,84,263,140
631031c0-98c5-4a8f-959e-ddf3c81cd6ae___20131127_145021.jpg.jpeg,500,257,number_plate,1,11,497,253
image9.png,714,457,T,32,40,118,102
image9.png,714,457,T,153,155,235,221
image9.png,714,457,N,121,48,207,105
image9.png,714,457,N,237,152,333,217
image9.png,714,457,7,230,50,276,105
image9.png,714,457,7,343,147,393,213
image9.png,714,457,3,278,58,327,106
image9.png,714,457,3,391,159,449,215
image10.png,687,439,T,68,120,117,187
image10.png,687,439,T,181,203,230,269
image10.png,687,439,N,114,112,179,162
image10.png,687,439,N,239,200,311,250
60bd391b-484a-46e6-9032-c995f48eaf25___bike-number-plates-german-font-color-black-250x250.jpg.jpeg,248,177,number_plate,27,60,230,159
60bd391b-484a-46e6-9032-c995f48eaf25___bike-number-plates-german-font-color-black-250x250.jpg.jpeg,248,177,number_plate,1,11,243,51
image14.png,690,433,3,245,58,319,116
image14.png,690,433,3,200,265,271,325
image14.png,690,433,7,319,53,392,121
image14.png,690,433,7,265,265,329,330
